"flight_id","sched_year","sched_month","sched_day","departure_airport","flight_no","arrival_airport","scheduled_departure","scheduled_arrival","delay_departure","status","flight_duration","city","timezone","actual_departure","actual_arrival","delay_arrival","aircraft_code","manufacturer","board_model","flights_range_km","class2","ticket_count2","amount_sold2","avg_price_class2","class1","ticket_count1","amount_sold1","avg_price_class1","total_amount"
136661,2017,1,1,AAQ,PG0480,EGO,2017-01-01 12:25:00,2017-01-01 13:15:00,"00:02:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-01 12:27:00,2017-01-01 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136420,2017,1,1,AAQ,PG0252,SVO,2017-01-01 13:05:00,2017-01-01 14:45:00,"00:04:00",Arrived,"01:38:00",Moscow,Europe/Moscow,2017-01-01 13:09:00,2017-01-01 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,93,1139400,12252,Business,11,402600,36600,1542000
136936,2017,1,2,AAQ,PG0480,EGO,2017-01-02 12:25:00,2017-01-02 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-02 12:28:00,2017-01-02 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,73,462300,6333,Business,9,170100,18900,632400
136458,2017,1,2,AAQ,PG0252,SVO,2017-01-02 13:05:00,2017-01-02 14:45:00,"00:02:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-02 13:07:00,2017-01-02 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,101,1239400,12271,Business,9,329400,36600,1568800
136546,2017,1,3,AAQ,PG0194,NOZ,2017-01-03 09:10:00,2017-01-03 14:15:00,"00:03:00",Arrived,"05:02:00",Novokuznetsk,Asia/Novokuznetsk,2017-01-03 09:13:00,2017-01-03 14:15:00,"00:00:00","733",Boeing,"737-300",4200,,,,,,,,,
136937,2017,1,3,AAQ,PG0480,EGO,2017-01-03 12:25:00,2017-01-03 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-03 12:29:00,2017-01-03 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,72,456000,6333,Business,9,170100,18900,626100
136119,2017,1,3,AAQ,PG0252,SVO,2017-01-03 13:05:00,2017-01-03 14:45:00,"00:03:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-01-03 13:08:00,2017-01-03 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,102,1250400,12259,Business,11,402600,36600,1653000
136819,2017,1,4,AAQ,PG0480,EGO,2017-01-04 12:25:00,2017-01-04 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-04 12:29:00,2017-01-04 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136159,2017,1,4,AAQ,PG0252,SVO,2017-01-04 13:05:00,2017-01-04 14:45:00,"00:02:00",Arrived,"01:38:00",Moscow,Europe/Moscow,2017-01-04 13:07:00,2017-01-04 14:45:00,"00:00:00","733",Boeing,"737-300",4200,Economy,103,1261400,12247,Business,12,439200,36600,1700600
136645,2017,1,5,AAQ,PG0480,EGO,2017-01-05 12:25:00,2017-01-05 13:15:00,"00:04:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-05 12:29:00,2017-01-05 13:20:00,"00:05:00",SU9,Sukhoi,Superjet-100,3000,Economy,73,462900,6341,Business,9,170100,18900,633000
136202,2017,1,5,AAQ,PG0252,SVO,2017-01-05 13:05:00,2017-01-05 14:45:00,"00:02:00",Arrived,"01:42:00",Moscow,Europe/Moscow,2017-01-05 13:07:00,2017-01-05 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,89,1093000,12281,Business,11,402600,36600,1495600
136706,2017,1,6,AAQ,PG0480,EGO,2017-01-06 12:25:00,2017-01-06 13:15:00,"00:05:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-06 12:30:00,2017-01-06 13:20:00,"00:05:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,11,207900,18900,740100
136209,2017,1,6,AAQ,PG0252,SVO,2017-01-06 13:05:00,2017-01-06 14:45:00,"00:04:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-06 13:09:00,2017-01-06 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,102,1249200,12247,Business,10,366000,36600,1615200
136632,2017,1,7,AAQ,PG0480,EGO,2017-01-07 12:25:00,2017-01-07 13:15:00,"03:17:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-07 15:42:00,2017-01-07 16:33:00,"03:18:00",SU9,Sukhoi,Superjet-100,3000,Economy,80,506400,6330,Business,11,207900,18900,714300
136164,2017,1,7,AAQ,PG0252,SVO,2017-01-07 13:05:00,2017-01-07 14:45:00,"00:02:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-07 13:07:00,2017-01-07 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,109,1335800,12255,Business,11,402600,36600,1738400
136609,2017,1,8,AAQ,PG0480,EGO,2017-01-08 12:25:00,2017-01-08 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-08 12:28:00,2017-01-08 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,71,450300,6342,Business,10,189000,18900,639300
136122,2017,1,8,AAQ,PG0252,SVO,2017-01-08 13:05:00,2017-01-08 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-08 13:08:00,2017-01-08 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,87,1065000,12241,Business,10,366000,36600,1431000
136733,2017,1,9,AAQ,PG0480,EGO,2017-01-09 12:25:00,2017-01-09 13:15:00,"00:02:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-09 12:27:00,2017-01-09 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,82,519600,6337,Business,12,226800,18900,746400
136464,2017,1,9,AAQ,PG0252,SVO,2017-01-09 13:05:00,2017-01-09 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-09 13:07:00,2017-01-09 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,93,1141800,12277,Business,7,256200,36600,1398000
136523,2017,1,10,AAQ,PG0194,NOZ,2017-01-10 09:10:00,2017-01-10 14:15:00,"00:04:00",Arrived,"05:12:00",Novokuznetsk,Asia/Novokuznetsk,2017-01-10 09:14:00,2017-01-10 14:26:00,"00:11:00","733",Boeing,"737-300",4200,,,,,,,,,
136586,2017,1,10,AAQ,PG0480,EGO,2017-01-10 12:25:00,2017-01-10 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-10 12:28:00,2017-01-10 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136423,2017,1,10,AAQ,PG0252,SVO,2017-01-10 13:05:00,2017-01-10 14:45:00,"00:07:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-10 13:12:00,2017-01-10 14:52:00,"00:07:00","733",Boeing,"737-300",4200,Economy,118,1446800,12261,Business,11,402600,36600,1849400
136855,2017,1,11,AAQ,PG0480,EGO,2017-01-11 12:25:00,2017-01-11 13:15:00,"02:42:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-11 15:07:00,2017-01-11 15:57:00,"02:42:00",SU9,Sukhoi,Superjet-100,3000,Economy,75,475500,6340,Business,12,226800,18900,702300
136366,2017,1,11,AAQ,PG0252,SVO,2017-01-11 13:05:00,2017-01-11 14:45:00,"00:03:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-11 13:08:00,2017-01-11 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,92,1124800,12226,Business,11,402600,36600,1527400
136758,2017,1,12,AAQ,PG0480,EGO,2017-01-12 12:25:00,2017-01-12 13:15:00,"00:01:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-01-12 12:26:00,2017-01-12 13:15:00,"00:00:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
